Date,Site ID (new),Chl RFU,Chl ug/L
2020-08-03,BO,0.093,0.24
2020-08-03,BO,0.101,0.28
2020-08-03,BO,0.126,0.39
2020-08-03,BO,0.138,0.44
2020-08-03,BO,0.146,0.48
2020-08-03,BO,0.144,0.47
2020-08-03,BCR,0.128,0.4
2020-08-03,BCR,0.14,0.45
2020-08-03,BCR,0.159,0.53
2020-08-03,BCR,0.162,0.54
2020-08-03,BCR,0.133,0.42
2020-08-03,BCR,0.121,0.37
2020-08-03,BCR,0.12,0.36
2020-08-03,BCR,0.13,0.4
2020-08-03,BCR,0.123,0.37
2020-08-03,BCR,0.114,0.33
2020-08-03,BCR,0.117,0.35
2020-08-03,BCR,0.111,0.32
2020-08-03,BCR,0.118,0.35
2020-08-03,BCR,0.13,0.4
2020-08-03,BCR,0.125,0.38
2020-08-03,BCR,0.123,0.38
2020-08-03,PK,0.056,0.08
2020-08-03,PK,0.066,0.13
2020-08-03,PK,0.068,0.13
2020-08-03,PK,0.089,0.22
2020-08-03,PK,0.083,0.2
2020-08-03,PK,0.093,0.24
2020-08-03,PK,0.086,0.21
2020-08-03,PK,0.093,0.25
2020-08-03,PK,0.085,0.21
2020-08-03,PK,0.082,0.19
2020-08-03,PK,0.081,0.19
2020-08-03,PK,0.084,0.2
2020-08-03,PK,0.083,0.2
2020-08-05,PK,0.1,0.27
2020-08-05,PK,0.093,0.24
2020-08-05,PK,0.08,0.18
2020-08-05,PK,0.076,0.17
2020-08-05,PK,0.085,0.21
2020-08-05,PK,0.08,0.19
2020-08-05,PK,0.081,0.19
2020-08-05,PK,0.087,0.22
2020-08-05,BCR,0.208,0.74
2020-08-05,BCR,0.217,0.79
2020-08-05,BCR,0.258,0.96
2020-08-05,BCR,0.263,0.98
2020-08-05,BCR,0.268,1.01
2020-08-05,BCR,0.255,0.95
2020-08-05,BCR,0.256,0.95
2020-08-05,BCR,0.213,0.77
2020-08-05,LB,0.131,0.41
2020-08-05,LB,0.144,0.46
2020-08-05,LB,0.134,0.42
2020-08-05,LB,0.144,0.47
2020-08-05,LB,0.138,0.44
2020-08-05,LB,0.149,0.49
2020-08-05,LB,0.16,0.54
2020-08-05,LB,0.169,0.58
2020-08-05,LB,0.159,0.53
2020-08-05,LB,0.156,0.52
2020-08-05,HT,0.102,0.28
2020-08-05,HT,0.118,0.35
2020-08-05,HT,0.11,0.32
2020-08-05,HT,0.111,0.32
2020-08-05,HT,0.102,0.28
2020-08-05,BO,0.078,0.18
2020-08-05,BO,0.085,0.21
2020-08-05,BO,0.108,0.31
2020-08-05,BO,0.106,0.3
2020-08-05,BO,0.1,0.27
2020-08-05,BO,0.099,0.27
2020-08-07,LB,0.167,0.57
2020-08-07,LB,0.167,0.57
2020-08-07,LB,0.155,0.51
2020-08-07,HT,0.138,0.44
2020-08-07,HT,0.143,0.46
2020-08-07,BO,0.08,0.18
2020-08-07,BO,0.085,0.21
2020-08-10,PK,0.097,0.26
2020-08-10,PK,0.088,0.22
2020-08-10,PK,0.069,0.14
2020-08-10,PK,0.058,0.09
2020-08-10,PK,0.082,0.2
2020-08-10,PK,0.092,0.24
2020-08-10,PK,0.095,0.25
2020-08-10,PK,0.093,0.24
2020-08-10,PK,0.099,0.27
2020-08-10,PK,0.101,0.28
2020-08-10,PK,0.114,0.33
2020-08-10,PK,0.12,0.36
2020-08-10,PK,0.1,0.28
2020-08-10,BCR,0.185,0.65
2020-08-10,BCR,0.219,0.79
2020-08-10,BCR,0.272,1.02
2020-08-10,BCR,0.321,1.23
2020-08-10,BCR,0.304,1.16
2020-08-10,BCR,0.243,0.9
2020-08-10,BCR,0.191,0.67
2020-08-10,BCR,0.21,0.75
2020-08-10,BCR,0.232,0.85
2020-08-10,BCR,0.24,0.88
2020-08-10,BCR,0.21,0.75
2020-08-10,LB,0.141,0.45
2020-08-10,LB,0.136,0.43
2020-08-10,LB,0.136,0.43
2020-08-10,HT,0.13,0.4
2020-08-10,HT,0.117,0.35
2020-08-10,HT,0.126,0.39
2020-08-10,HT,0.157,0.52
2020-08-10,HT,0.171,0.58
2020-08-10,BO,0.1,0.27
2020-08-10,BO,0.121,0.37
2020-08-10,BO,0.127,0.39
2020-08-10,BO,0.12,0.36
2020-08-10,BO,0.104,0.29
2020-08-10,BO,0.102,0.28
2020-08-10,BO,0.111,0.32
2020-08-10,BO,0.12,0.36
2020-08-10,BO,0.126,0.39
2020-08-10,BO,0.128,0.4
2020-08-10,BO,0.121,0.37
2020-08-10,BO,0.116,0.34
2020-08-10,BO,0.117,0.35
2020-08-10,BO,0.117,0.35
2020-08-10,BO,0.147,0.48
2020-08-10,BO,0.141,0.45
2020-08-10,BO,0.136,0.43
2020-08-12,PK,0.095,0.25
2020-08-12,PK,0.11,0.32
2020-08-12,PK,0.097,0.26
2020-08-12,PK,0.093,0.24
2020-08-12,PK,0.09,0.23
2020-08-12,PK,0.098,0.27
2020-08-12,PK,0.106,0.3
2020-08-12,BCR,0.169,0.57
2020-08-12,BCR,0.174,0.6
2020-08-12,BCR,0.169,0.58
2020-08-12,BCR,0.167,0.56
2020-08-12,BCR,0.172,0.59
2020-08-12,BCR,0.164,0.55
2020-08-12,BCR,0.155,0.51
2020-08-12,BCR,0.149,0.49
2020-08-12,BCR,0.153,0.51
2020-08-12,BCR,0.162,0.55
2020-08-12,BCR,0.151,0.5
2020-08-12,BCR,0.154,0.51
2020-08-12,LB,0.125,0.38
2020-08-12,LB,0.137,0.43
2020-08-12,LB,0.124,0.38
2020-08-12,LB,0.138,0.44
2020-08-12,LB,0.136,0.43
2020-08-12,LB,0.138,0.44
2020-08-12,LB,0.15,0.49
2020-08-12,LB,0.165,0.56
2020-08-12,LB,0.172,0.59
2020-08-12,LB,0.184,0.64
2020-08-12,LB,0.166,0.56
2020-08-12,LB,0.149,0.49
2020-08-12,LB,0.161,0.54
2020-08-12,LB,0.16,0.54
2020-08-12,LB,0.171,0.58
2020-08-12,LB,0.178,0.61
2020-08-12,LB,0.186,0.65
2020-08-12,LB,0.183,0.63
2020-08-12,HT,0.167,0.57
2020-08-12,HT,0.161,0.54
2020-08-12,HT,0.159,0.53
2020-08-12,HT,0.167,0.57
2020-08-12,HT,0.153,0.5
2020-08-12,BO,0.108,0.31
2020-08-12,BO,0.112,0.33
2020-08-12,BO,0.11,0.32
2020-08-12,BO,0.1,0.28
2020-08-12,BO,0.109,0.31
2020-08-12,BO,0.102,0.28
2020-08-12,BO,0.099,0.27
2020-08-14,LB,0.126,0.39
2020-08-14,LB,0.126,0.39
2020-08-14,LB,0.114,0.34
2020-08-14,LB,0.101,0.28
2020-08-14,LB,0.105,0.29
2020-08-14,LB,0.092,0.24
2020-08-14,LB,0.11,0.32
2020-08-14,LB,0.129,0.4
2020-08-14,LB,0.114,0.33
2020-08-14,LB,0.113,0.33
2020-08-14,LB,0.115,0.34
2020-08-14,LB,0.114,0.33
2020-08-14,LB,0.113,0.33
2020-08-14,HT,0.137,0.44
2020-08-14,HT,0.152,0.5
2020-08-14,HT,0.133,0.42
2020-08-14,HT,0.147,0.48
2020-08-14,BO,0.122,0.37
2020-08-14,BO,0.122,0.37
2020-08-14,BO,0.105,0.3
2020-08-14,BO,0.113,0.33
2020-08-17,PK,0.063,0.11
2020-08-17,PK,0.047,0.04
2020-08-17,PK,0.044,0.03
2020-08-17,PK,0.048,0.05
2020-08-17,PK,0.057,0.09
2020-08-17,PK,0.077,0.17
2020-08-17,PK,0.069,0.14
2020-08-17,PK,0.084,0.2
2020-08-17,PK,0.072,0.15
2020-08-17,PK,0.072,0.15
2020-08-17,PK,0.092,0.24
2020-08-17,PK,0.086,0.21
2020-08-17,BCR,0.113,0.33
2020-08-17,BCR,0.103,0.29
2020-08-17,BCR,0.106,0.3
2020-08-17,BCR,0.106,0.3
2020-08-17,BCR,0.122,0.37
2020-08-17,BCR,0.133,0.42
2020-08-17,BCR,0.137,0.44
2020-08-17,BCR,0.132,0.41
2020-08-17,LB,0.1,0.27
2020-08-17,LB,0.09,0.23
2020-08-17,HT,0.083,0.2
2020-08-17,HT,0.095,0.25
2020-08-17,BO,0.135,0.43
2020-08-19,PK,0.098,0.27
2020-08-19,PK,0.101,0.28
2020-08-19,PK,0.094,0.25
2020-08-19,PK,0.09,0.23
2020-08-19,PK,0.106,0.3
2020-08-19,PK,0.102,0.28
2020-08-19,PK,0.095,0.25
2020-08-19,PK,0.069,0.14
2020-08-19,BCR,0.142,0.46
2020-08-19,BCR,0.127,0.39
2020-08-19,BCR,0.12,0.36
2020-08-19,BCR,0.109,0.31
2020-08-19,BCR,0.142,0.46
2020-08-19,BCR,0.141,0.45
2020-08-19,LB,0.125,0.38
2020-08-19,LB,0.121,0.37
2020-08-19,LB,0.117,0.35
2020-08-19,LB,0.115,0.34
2020-08-19,LB,0.098,0.26
2020-08-19,LB,0.09,0.23
2020-08-19,LB,0.081,0.19
2020-08-19,LB,0.091,0.23
2020-08-19,LB,0.105,0.29
2020-08-19,LB,0.107,0.31
2020-08-19,LB,0.115,0.34
2020-08-19,HT,0.094,0.25
2020-08-19,HT,0.089,0.22
2020-08-19,HT,0.077,0.17
2020-08-19,HT,0.083,0.2
2020-08-19,HT,0.106,0.3
2020-08-19,BO,0.083,0.2
2020-08-19,BO,0.102,0.28
2020-08-19,BO,0.105,0.29
2020-08-19,BO,0.101,0.28
2020-08-19,BO,0.12,0.36
2020-08-19,BO,0.113,0.33
2020-08-21,BCR,0.105,0.3
2020-08-21,BCR,0.093,0.24
2020-08-21,BCR,0.107,0.3
2020-08-21,BCR,0.121,0.37
2020-08-21,BCR,0.142,0.46
2020-08-21,BCR,0.138,0.44
2020-08-21,BCR,0.133,0.42
2020-08-21,BCR,0.145,0.47
2020-08-21,BCR,0.142,0.46
2020-08-21,LB,0.145,0.47
2020-08-21,LB,0.15,0.49
2020-08-21,LB,0.14,0.45
2020-08-21,HT,0.148,0.48
2020-08-21,HT,0.143,0.46
2020-08-21,BO,0.155,0.51
2020-08-21,BO,0.154,0.51
2020-08-21,BO,0.149,0.49
2020-08-24,PK,0.102,0.28
2020-08-24,PK,0.104,0.29
2020-08-24,PK,0.087,0.22
2020-08-24,PK,0.1,0.27
2020-08-24,PK,0.088,0.22
2020-08-24,PK,0.103,0.29
2020-08-24,BCR,0.084,0.21
2020-08-24,BCR,0.078,0.18
2020-08-24,BCR,0.091,0.23
2020-08-24,BCR,0.08,0.19
2020-08-24,BCR,0.07,0.14
2020-08-24,BCR,0.056,0.08
2020-08-24,BCR,0.06,0.1
2020-08-24,BCR,0.069,0.14
2020-08-24,BCR,0.069,0.14
2020-08-24,LB,0.077,0.17
2020-08-24,LB,0.082,0.2
2020-08-24,LB,0.094,0.25
2020-08-24,LB,0.115,0.34
2020-08-24,LB,0.105,0.3
2020-08-24,HT,0.111,0.32
2020-08-24,HT,0.108,0.31
2020-08-24,HT,0.101,0.28
2020-08-24,HT,0.112,0.33
2020-08-24,HT,0.113,0.33
2020-08-24,HT,0.111,0.32
2020-08-24,HT,0.121,0.37
2020-08-24,HT,0.106,0.3
2020-08-24,HT,0.105,0.29
2020-08-24,HT,0.095,0.25
2020-08-24,BO,0.153,0.51
2020-08-24,BO,0.168,0.57
2020-08-26,BCR,0.127,0.39
2020-08-26,BCR,0.131,0.41
2020-08-26,BCR,0.106,0.3
2020-08-26,BCR,0.116,0.35
2020-08-26,BCR,0.102,0.28
2020-08-26,BCR,0.109,0.32
2020-08-26,BCR,0.129,0.4
2020-08-26,BCR,0.12,0.36
2020-08-26,BCR,0.123,0.37
2020-08-26,BCR,0.13,0.4
2020-08-26,LB,0.081,0.19
2020-08-26,LB,0.091,0.24
2020-08-26,LB,0.105,0.29
2020-08-26,LB,0.11,0.32
2020-08-26,LB,0.101,0.28
2020-08-26,LB,0.092,0.24
2020-08-26,LB,0.08,0.19
2020-08-26,LB,0.075,0.17
2020-08-26,HT,0.099,0.27
2020-08-26,HT,0.107,0.31
2020-08-26,HT,0.106,0.3
2020-08-26,HT,0.117,0.35
2020-08-26,HT,0.105,0.3
2020-08-26,HT,0.098,0.26
2020-08-26,HT,0.094,0.25
2020-08-26,HT,0.095,0.25
2020-08-26,BO,0.138,0.44
2020-08-26,BO,0.128,0.4
2020-08-26,BO,0.126,0.39
2020-08-26,BO,0.129,0.4
2020-08-26,BO,0.151,0.5
2020-08-26,BO,0.173,0.59
2020-08-26,PK,0.069,0.14
2020-08-26,PK,0.107,0.31
2020-08-26,PK,0.123,0.37
2020-08-26,PK,0.112,0.33
2020-08-26,PK,0.11,0.32
2020-08-28,BCR,0.101,0.28
2020-08-28,BCR,0.075,0.17
2020-08-28,BCR,0.088,0.22
2020-08-28,BCR,0.095,0.25
2020-08-28,BCR,0.111,0.32
2020-08-28,BCR,0.117,0.35
2020-08-28,BCR,0.16,0.54
2020-08-28,BCR,0.146,0.47
2020-08-28,BCR,0.13,0.4
2020-08-28,BCR,0.111,0.32
2020-08-28,LB,0.12,0.36
2020-08-28,LB,0.115,0.34
2020-08-28,LB,0.097,0.26
2020-08-28,LB,0.106,0.3
2020-08-28,LB,0.09,0.23
2020-08-28,LB,0.108,0.31
2020-08-28,LB,0.096,0.25
2020-08-28,LB,0.092,0.24
2020-08-28,LB,0.102,0.28
2020-08-28,HT,0.102,0.28
2020-08-28,HT,0.114,0.34
2020-08-28,HT,0.112,0.33
2020-08-28,HT,0.108,0.31
2020-08-28,HT,0.11,0.32
2020-08-28,HT,0.111,0.32
2020-08-28,BO,0.171,0.58
2020-08-28,BO,0.166,0.56
2020-08-28,BO,0.168,0.57
2020-08-28,BO,0.164,0.55
2020-08-28,BO,0.173,0.59
2020-08-28,BO,0.173,0.59
2020-08-28,PK,0.053,0.07
2020-08-28,PK,0.062,0.11
2020-08-28,PK,0.048,0.05
2020-08-28,PK,0.069,0.14
2020-08-28,PK,0.066,0.12
2020-08-28,PK,0.06,0.1
2020-08-28,PK,0.078,0.18
2020-08-28,PK,0.084,0.2
2020-09-02,BCR,0.117,0.35
2020-09-02,BCR,0.106,0.3
2020-09-02,BCR,0.091,0.23
2020-09-02,BCR,0.085,0.21
2020-09-02,BCR,0.097,0.26
2020-09-02,BCR,0.093,0.24
2020-09-02,BCR,0.115,0.34
2020-09-02,BCR,0.112,0.32
2020-09-02,BCR,0.116,0.35
2020-09-02,BCR,0.118,0.35
2020-09-02,LB,0.097,0.26
2020-09-02,LB,0.098,0.26
2020-09-02,LB,0.097,0.26
2020-09-02,LB,0.103,0.28
2020-09-02,LB,0.115,0.34
2020-09-02,LB,0.117,0.35
2020-09-02,LB,0.109,0.31
2020-09-02,LB,0.106,0.3
2020-09-02,LB,0.106,0.3
2020-09-02,LB,0.105,0.29
2020-09-02,LB,0.104,0.29
2020-09-02,LB,0.097,0.26
2020-09-02,LB,0.095,0.25
2020-09-02,LB,0.08,0.19
2020-09-02,LB,0.084,0.21
2020-09-02,LB,0.09,0.23
2020-09-02,LB,0.095,0.25
2020-09-02,LB,0.101,0.28
2020-09-02,LB,0.102,0.28
2020-09-02,LB,0.106,0.3
2020-09-02,HT,0.09,0.23
2020-09-02,HT,0.091,0.23
2020-09-02,HT,0.086,0.21
2020-09-02,HT,0.084,0.2
2020-09-02,HT,0.077,0.17
2020-09-02,HT,0.077,0.17
2020-09-02,HT,0.091,0.24
2020-09-02,HT,0.098,0.26
2020-09-02,HT,0.114,0.34
2020-09-02,HT,0.113,0.33
2020-09-02,BO,0.181,0.62
2020-09-02,BO,0.164,0.55
2020-09-02,BO,0.143,0.46
2020-09-02,BO,0.137,0.44
2020-09-02,BO,0.133,0.42
2020-09-02,HO,0.446,1.78
2020-09-02,HO,0.428,1.7
2020-09-02,HO,0.465,1.86
2020-09-02,HO,0.434,1.73
2020-09-02,HO,0.452,1.81
2020-09-02,HO,0.438,1.74
2020-09-02,HO,0.388,1.53
2020-09-02,HO,0.322,1.24
2020-09-02,HO,0.3,1.14
2020-09-02,HO,0.31,1.19
2020-09-02,PK,0.098,0.26
2020-09-02,PK,0.096,0.26
2020-09-02,PK,0.077,0.17
2020-09-02,PK,0.073,0.15
2020-09-02,PK,0.068,0.13
2020-09-02,PK,0.065,0.12
2020-09-02,PK,0.094,0.25
2020-09-02,PK,0.118,0.35
2020-09-02,PK,0.117,0.35
2020-09-02,PK,0.108,0.31
2020-09-02,PK,0.081,0.19
2020-09-02,PK,0.08,0.19
2020-09-02,PK,0.079,0.18
2020-09-04,BCR,0.092,0.24
2020-09-04,BCR,0.082,0.19
2020-09-04,BCR,0.095,0.25
2020-09-04,BCR,0.092,0.24
2020-09-04,BCR,0.103,0.29
2020-09-04,BCR,0.107,0.3
2020-09-04,LB,0.09,0.23
2020-09-04,LB,0.098,0.26
2020-09-04,LB,0.11,0.32
2020-09-04,LB,0.12,0.36
2020-09-04,LB,0.114,0.33
2020-09-04,LB,0.114,0.34
2020-09-04,LB,0.099,0.27
2020-09-04,LB,0.104,0.29
2020-09-04,LB,0.083,0.2
2020-09-04,LB,0.082,0.19
2020-09-04,HT,0.108,0.31
2020-09-04,HT,0.101,0.28
2020-09-04,HT,0.097,0.26
2020-09-04,HT,0.11,0.32
2020-09-04,HT,0.108,0.31
2020-09-04,HT,0.125,0.38
2020-09-04,HT,0.116,0.34
2020-09-04,HT,0.114,0.33
2020-09-04,HT,0.11,0.32
2020-09-04,HT,0.099,0.27
2020-09-04,HT,0.094,0.25
2020-09-04,HT,0.092,0.24
2020-09-04,HT,0.074,0.16
2020-09-04,HT,0.1,0.28
2020-09-04,HT,0.103,0.29
2020-09-04,BO,0.102,0.28
2020-09-04,BO,0.107,0.31
2020-09-04,BO,0.108,0.31
2020-09-04,BO,0.113,0.33
2020-10-12,PK,0.063,0.44
2020-10-12,PK,0.079,0.51
2020-10-12,PK,0.051,0.39
2020-10-12,PK,0.05,0.38
2020-10-12,PK,0.047,0.37
2020-10-12,PK,0.053,0.39
2020-10-12,PK,0.075,0.49
2021-04-06,PK,0.587,2.43
2021-04-06,PK,0.589,2.44
2021-04-06,PK,0.563,2.33
2021-04-06,PK,0.463,1.93
2021-04-06,PK,0.463,1.93
2021-04-06,PK,0.417,1.74
2021-04-06,PK,0.515,2.14
2021-04-06,PK,0.579,2.4
2021-04-06,PK,0.56,2.32
2021-04-06,BCR,0.524,2.17
2021-04-06,BCR,0.505,2.1
2021-04-06,BCR,0.506,2.1
2021-04-06,BCR,0.48,2.0
2021-04-06,BCR,0.453,1.89
2021-04-06,BCR,0.436,1.82
2021-04-06,LB,0.277,1.18
2021-04-06,LB,0.291,1.24
2021-04-06,LB,0.295,1.25
2021-04-06,LB,0.285,1.21
2021-04-06,LB,0.286,1.22
2021-04-06,LB,0.292,1.24
2021-04-06,LB,0.297,1.26
2021-04-06,LB,0.298,1.26
2021-04-06,HT,0.44,1.84
2021-04-06,HT,0.44,1.84
2021-04-06,HT,0.419,1.75
2021-04-06,HT,0.394,1.65
2021-04-06,HT,0.371,1.56
2021-04-06,HT,0.362,1.52
2021-04-06,BO,0.158,0.7
2021-04-06,BO,0.196,0.85
2021-04-06,BO,0.184,0.8
2021-04-06,BO,0.204,0.88
2021-04-06,BO,0.208,0.9
2021-04-06,BO,0.193,0.84
2021-04-13,PK,0.28,1.18
2021-04-13,PK,0.28,1.18
2021-04-13,PK,0.26,1.13
2021-04-13,PK,0.25,1.08
2021-04-21,LB,0.23,0.97
2021-04-21,LB,0.25,1.08
2021-04-21,LB,0.24,1.02
2021-04-21,LB,0.24,1.04
2021-04-21,LB,0.25,1.05
2021-04-21,LB,0.22,0.94
2021-04-21,LB,0.23,1.0
2021-04-21,LB,0.22,0.94
2021-04-21,LB,0.2,0.85
2021-04-21,LB,0.2,0.88
2021-04-21,LB,0.22,0.96
2021-04-21,HT,0.23,0.99
2021-04-21,HT,0.22,0.95
2021-04-21,HT,0.2,0.85
2021-04-21,HT,0.19,0.83
2021-04-21,HT,0.21,0.91
2021-04-21,HT,0.22,0.94
2021-04-21,BO,0.14,0.64
2021-04-21,BO,0.13,0.57
2021-04-21,BO,0.11,0.49
2021-04-21,BO,0.1,0.48
2021-04-21,BO,0.12,0.55
2021-04-21,BO,0.16,0.71
2021-04-21,BO,0.18,0.79
2021-04-21,BO,0.2,0.85
2021-04-21,BO,0.22,0.94
2021-04-21,BO,0.19,0.84
2021-05-11,PK,0.2,0.88
2021-05-11,PK,0.17,0.76
2021-05-11,PK,0.18,0.77
2021-05-11,PK,0.17,0.75
2021-05-11,PK,0.17,0.74
2021-05-11,PK,0.19,0.84
2021-05-11,PK,0.19,0.82
2021-05-11,PK,0.22,0.93
2021-05-11,BCR,0.14,0.64
2021-05-11,BCR,0.13,0.59
2021-05-11,BCR,0.13,0.57
2021-05-11,BCR,0.13,0.59
2021-05-11,BCR,0.14,0.63
2021-05-11,BCR,0.14,0.63
2021-05-11,BCR,0.19,0.83
2021-05-11,BCR,0.15,0.66
2021-05-11,LB,0.17,0.75
2021-05-11,LB,0.16,0.69
2021-05-11,LB,0.16,0.71
2021-05-11,LB,0.16,0.73
2021-05-11,LB,0.17,0.75
2021-05-11,LB,0.2,0.86
2021-05-11,LB,0.23,0.99
2021-05-11,HT,0.13,0.57
2021-05-11,HT,0.1,0.45
2021-05-11,HT,0.08,0.39
2021-05-11,HT,0.09,0.44
2021-05-11,HT,0.1,0.48
2021-05-11,HT,0.14,0.61
2021-05-11,BO,0.12,0.53
2021-05-11,BO,0.11,0.51
2021-05-11,BO,0.12,0.53
2021-05-11,BO,0.1,0.47
2021-05-18,PK,0.22,0.96
2021-05-18,PK,0.22,0.95
2021-05-18,PK,0.21,0.93
2021-05-18,PK,0.24,1.02
2021-05-18,PK,0.24,1.04
2021-05-18,PK,0.24,1.02
2021-05-18,PK,0.26,1.09
2021-05-18,BCR,0.48,2.01
2021-05-18,BCR,0.52,2.14
2021-05-18,BCR,0.49,2.05
2021-05-18,BCR,0.47,1.97
2021-05-18,BCR,0.46,1.91
2021-05-18,BCR,0.45,1.87
2021-05-18,BCR,0.48,2.0
2021-05-18,BCR,0.47,1.95
2021-05-18,LB,0.5,2.07
2021-05-18,LB,0.49,2.03
2021-05-18,LB,0.47,1.95
2021-05-18,LB,0.47,1.97
2021-05-18,LB,0.46,1.9
2021-05-18,LB,0.46,1.91
2021-05-18,LB,0.47,1.97
2021-05-18,LB,0.49,2.04
2021-05-18,HT,0.33,1.37
2021-05-18,HT,0.36,1.53
2021-05-18,HT,0.34,1.42
2021-05-18,HT,0.36,1.51
2021-05-18,HT,0.34,1.44
2021-05-18,BO,0.2,0.85
2021-05-18,BO,0.18,0.77
2021-05-18,BO,0.18,0.78
2021-05-18,BO,0.17,0.74
2021-05-18,BO,0.18,0.78
2021-05-18,BO,0.2,0.87
2021-05-18,BO,0.21,0.93
2021-05-25,PK,0.27,1.17
2021-05-25,PK,0.25,1.07
2021-05-25,PK,0.27,1.14
2021-05-25,PK,0.26,1.11
2021-05-25,PK,0.28,1.19
2021-05-25,PK,0.28,1.19
2021-05-25,PK,0.28,1.19
2021-05-25,BCR,0.54,2.22
2021-05-25,BCR,0.53,2.2
2021-05-25,BCR,0.52,2.17
2021-05-25,BCR,0.54,2.24
2021-05-25,BCR,0.51,2.14
2021-05-25,BCR,0.54,2.23
2021-05-25,BCR,0.55,2.27
2021-05-25,BCR,0.52,2.16
2021-05-25,LB,0.26,1.11
2021-05-25,LB,0.26,1.11
2021-05-25,LB,0.26,1.1
2021-05-25,LB,0.25,1.07
2021-05-25,LB,0.24,1.01
2021-05-25,LB,0.27,1.15
2021-05-25,LB,0.28,1.2
2021-05-25,HT,0.43,1.78
2021-05-25,HT,0.42,1.77
2021-05-25,HT,0.38,1.6
2021-05-25,HT,0.39,1.63
2021-05-25,HT,0.42,1.75
2021-05-25,HT,0.43,1.8
2021-05-25,HT,0.43,1.82
2021-05-25,BO,0.28,1.19
2021-05-25,BO,0.28,1.18
2021-05-25,BO,0.3,1.25
2021-05-25,BO,0.3,1.27
2021-05-25,BO,0.31,1.29
2021-05-25,BO,0.3,1.26
2021-05-25,BO,0.27,1.16
2021-05-25,BB,0.52,2.16
2021-05-25,BB,0.52,2.14
2021-05-25,BB,0.51,2.1
2021-05-25,BB,0.48,1.98
2021-05-25,BB,0.48,2.01
2021-05-27,PK,0.39,1.63
2021-05-27,PK,0.39,1.63
2021-05-27,PK,0.37,1.55
2021-05-27,PK,0.35,1.49
2021-05-27,PK,0.37,1.56
2021-05-27,PK,0.38,1.59
2021-05-27,BCR,0.48,1.98
2021-05-27,BCR,0.46,1.92
2021-05-27,BCR,0.46,1.93
2021-05-27,BCR,0.45,1.89
2021-05-27,BCR,0.45,1.86
2021-05-27,BCR,0.48,1.98
2021-05-27,LB,0.57,2.38
2021-05-27,LB,0.56,2.34
2021-05-27,LB,0.53,2.22
2021-05-27,LB,0.56,2.31
2021-05-27,LB,0.56,2.31
2021-05-27,HT,0.4,1.67
2021-05-27,HT,0.4,1.69
2021-05-27,HT,0.41,1.73
2021-05-27,HT,0.39,1.65
2021-05-27,HT,0.39,1.65
2021-05-27,HT,0.38,1.58
2021-05-27,HT,0.38,1.58
2021-05-27,HT,0.39,1.63
2021-05-27,BO,0.27,1.15
2021-05-27,BO,0.27,1.16
2021-05-27,BO,0.25,1.07
2021-05-27,BO,0.27,1.16
2021-05-27,BO,0.28,1.19
2021-05-27,BO,0.28,1.19
2021-05-27,BO,0.26,1.12
2021-05-27,BO,0.26,1.09
2021-05-27,BO,0.27,1.14
2021-05-27,BO,0.3,1.26
2021-05-27,BO,0.28,1.17
2021-05-27,BO,0.31,1.33
2021-05-27,BO,0.31,1.33
2021-05-27,BO,0.28,1.18
2021-05-27,BO,0.3,1.28
2021-05-27,BO,0.25,1.09
2021-07-13,LB,0.19,0.84
2021-07-13,LB,0.18,0.8
2021-07-13,LB,0.18,0.8
2021-07-13,HT,0.07,0.36
2021-07-13,HT,0.06,0.29
2021-07-13,HT,0.07,0.35
2021-07-13,HT,0.09,0.43
2021-07-13,BO,0.25,1.08
2021-07-13,BO,0.23,1.0
2021-07-13,BO,0.24,1.04
2021-07-13,BO,0.23,0.98
2021-07-13,BO,0.25,1.05
2021-07-13,BCR,0.06,0.29
2021-07-13,BCR,0.07,0.33
2021-07-13,BCR,0.06,0.3
2021-07-13,BCR,0.04,0.21
2021-07-13,BCR,0.02,0.16
2021-07-13,BCR,0.02,0.16
2021-07-13,BCR,0.0,0.06
2021-07-13,BCR,0.04,0.23
2021-07-13,BCR,0.06,0.3
2021-07-13,PK,0.18,0.81
2021-07-13,PK,0.14,0.64
2021-07-13,PK,0.16,0.72
2021-07-13,PK,0.16,0.69
2021-07-13,PK,0.16,0.7
2021-07-13,PK,0.15,0.68
2021-07-13,PK,0.13,0.6
2021-07-13,PK,0.12,0.56
2021-07-13,PK,0.14,0.61
2021-07-13,PK,0.15,0.66
2021-07-13,PK,0.16,0.71
2021-07-13,PK,0.15,0.67
2021-07-13,PK,0.16,0.7
2021-07-13,PK,0.14,0.63
2021-07-13,PK,0.13,0.58
2021-07-15,PK,0.19,0.82
2021-07-15,PK,0.18,0.79
2021-07-15,PK,0.18,0.81
2021-07-15,PK,0.2,0.85
2021-07-15,PK,0.18,0.79
2021-07-15,PK,0.17,0.74
2021-07-15,PK,0.16,0.69
2021-07-15,PK,0.16,0.7
2021-07-15,PK,0.18,0.8
2021-07-15,PK,0.18,0.79
2021-07-15,PK,0.19,0.83
2021-07-15,PK,0.21,0.89
2021-07-15,PK,0.18,0.79
2021-07-15,PK,0.18,0.78
2021-07-15,BCR,0.18,0.78
2021-07-15,BCR,0.18,0.8
2021-07-15,BCR,0.21,0.93
2021-07-15,BCR,0.21,0.9
2021-07-15,BCR,0.21,0.89
2021-07-15,BCR,0.19,0.83
2021-07-15,BCR,0.18,0.8
