date,ndci,sensor
2017-10-11,0.1961814029405157,UpperKlamath_Landsat
2017-12-14,-0.4914360459852343,UpperKlamath_Landsat
2017-12-30,-0.18644833172469866,UpperKlamath_Landsat
2018-04-21,-0.8004947782209842,UpperKlamath_Landsat
2018-06-08,-0.27804905279727693,UpperKlamath_Landsat
2018-06-24,-0.7234651512370679,UpperKlamath_Landsat
2018-07-10,0.18291195001538285,UpperKlamath_Landsat
2018-07-26,-0.6013747043843704,UpperKlamath_Landsat
2018-08-11,-0.15311783257892958,UpperKlamath_Landsat
2018-08-27,-0.4958426725709576,UpperKlamath_Landsat
2018-09-12,0.1710100967105147,UpperKlamath_Landsat
2018-09-28,0.17366756634090227,UpperKlamath_Landsat
